series_id,series_name,date,value,footnotes,is_outlier,value_suspect,year,quarter
JTS510000000000000HIL,Information: hires,2020-10-01,124,,False,False,2020,4
JTS510000000000000HIL,Information: hires,2020-11-01,88,,False,False,2020,4
JTS510000000000000HIL,Information: hires,2020-12-01,83,,False,False,2020,4
JTS510000000000000HIL,Information: hires,2021-01-01,99,,False,False,2021,1
JTS510000000000000HIL,Information: hires,2021-02-01,93,,False,False,2021,1
JTS510000000000000HIL,Information: hires,2021-03-01,101,,False,False,2021,1
JTS510000000000000HIL,Information: hires,2021-04-01,121,,False,False,2021,2
JTS510000000000000HIL,Information: hires,2021-05-01,101,,False,False,2021,2
JTS510000000000000HIL,Information: hires,2021-06-01,106,,False,False,2021,2
JTS510000000000000HIL,Information: hires,2021-07-01,123,,False,False,2021,3
JTS510000000000000HIL,Information: hires,2021-08-01,115,,False,False,2021,3
JTS510000000000000HIL,Information: hires,2021-09-01,121,,False,False,2021,3
JTS510000000000000HIL,Information: hires,2021-10-01,140,,True,False,2021,4
JTS510000000000000HIL,Information: hires,2021-11-01,110,,False,False,2021,4
JTS510000000000000HIL,Information: hires,2021-12-01,108,,False,False,2021,4
JTS510000000000000HIL,Information: hires,2022-01-01,133,,False,False,2022,1
JTS510000000000000HIL,Information: hires,2022-02-01,76,,False,False,2022,1
JTS510000000000000HIL,Information: hires,2022-03-01,108,,False,False,2022,1
JTS510000000000000HIL,Information: hires,2022-04-01,109,,False,False,2022,2
JTS510000000000000HIL,Information: hires,2022-05-01,110,,False,False,2022,2
JTS510000000000000HIL,Information: hires,2022-06-01,121,,False,False,2022,2
JTS510000000000000HIL,Information: hires,2022-07-01,101,,False,False,2022,3
JTS510000000000000HIL,Information: hires,2022-08-01,115,,False,False,2022,3
JTS510000000000000HIL,Information: hires,2022-09-01,97,,False,False,2022,3
JTS510000000000000HIL,Information: hires,2022-10-01,107,,False,False,2022,4
JTS510000000000000HIL,Information: hires,2022-11-01,108,,False,False,2022,4
JTS510000000000000HIL,Information: hires,2022-12-01,88,,False,False,2022,4
JTS510000000000000HIL,Information: hires,2023-01-01,70,,False,False,2023,1
JTS510000000000000HIL,Information: hires,2023-02-01,82,,False,False,2023,1
JTS510000000000000HIL,Information: hires,2023-03-01,105,,False,False,2023,1
JTS510000000000000HIL,Information: hires,2023-04-01,78,,False,False,2023,2
JTS510000000000000HIL,Information: hires,2023-05-01,64,,False,False,2023,2
JTS510000000000000HIL,Information: hires,2023-06-01,72,,False,False,2023,2
JTS510000000000000HIL,Information: hires,2023-07-01,76,,False,False,2023,3
JTS510000000000000HIL,Information: hires,2023-08-01,62,,False,False,2023,3
JTS510000000000000HIL,Information: hires,2023-09-01,71,,False,False,2023,3
JTS510000000000000HIL,Information: hires,2023-10-01,47,,False,False,2023,4
JTS510000000000000HIL,Information: hires,2023-11-01,72,,False,False,2023,4
JTS510000000000000HIL,Information: hires,2023-12-01,76,,False,False,2023,4
JTS510000000000000HIL,Information: hires,2024-01-01,73,,False,False,2024,1
JTS510000000000000HIL,Information: hires,2024-02-01,83,,False,False,2024,1
JTS510000000000000HIL,Information: hires,2024-03-01,80,,False,False,2024,1
JTS510000000000000HIL,Information: hires,2024-04-01,70,,False,False,2024,2
JTS510000000000000HIL,Information: hires,2024-05-01,80,,False,False,2024,2
JTS510000000000000HIL,Information: hires,2024-06-01,71,,False,False,2024,2
JTS510000000000000HIL,Information: hires,2024-07-01,74,,False,False,2024,3
JTS510000000000000HIL,Information: hires,2024-08-01,79,,False,False,2024,3
JTS510000000000000HIL,Information: hires,2024-09-01,78,,False,False,2024,3
JTS510000000000000HIL,Information: hires,2024-10-01,67,,False,False,2024,4
JTS510000000000000HIL,Information: hires,2024-11-01,72,,False,False,2024,4
JTS510000000000000HIL,Information: hires,2024-12-01,77,,False,False,2024,4
JTS510000000000000HIL,Information: hires,2025-01-01,65,,False,False,2025,1
JTS510000000000000HIL,Information: hires,2025-02-01,74,,False,False,2025,1
JTS510000000000000HIL,Information: hires,2025-03-01,77,,False,False,2025,1
JTS510000000000000HIL,Information: hires,2025-04-01,83,,False,False,2025,2
JTS510000000000000HIL,Information: hires,2025-05-01,78,,False,False,2025,2
JTS510000000000000HIL,Information: hires,2025-06-01,83,,False,False,2025,2
JTS510000000000000HIL,Information: hires,2025-07-01,70,,False,False,2025,3
JTS510000000000000HIL,Information: hires,2025-08-01,69,,False,False,2025,3
JTS510000000000000HIL,Information: hires,2025-09-01,71,,False,False,2025,3
JTS510000000000000HIL,Information: hires,2025-10-01,72,,False,False,2025,4
JTS510000000000000HIL,Information: hires,2025-11-01,76,,False,False,2025,4
JTS510000000000000HIL,Information: hires,2025-12-01,89,,False,False,2025,4
JTS510000000000000HIL,Information: hires,2026-01-01,91,,False,False,2026,1
JTS510000000000000HIL,Information: hires,2026-02-01,71,,False,False,2026,1
JTS510000000000000HIL,Information: hires,2026-03-01,89,,False,False,2026,1
JTS510000000000000HIL,Information: hires,2026-04-01,78,,False,False,2026,2
JTS510000000000000HIL,Information: hires,2026-05-01,79,,False,False,2026,2
JTS510000000000000HIL,Information: hires,2026-06-01,73,,False,False,2026,2
JTS510000000000000HIL,Information: hires,2026-07-01,68,P: preliminary,False,False,2026,3
JTS510000000000000JOL,Information: job openings,2015-01-01,111,,False,False,2015,1
JTS510000000000000JOL,Information: job openings,2015-02-01,130,,False,False,2015,1
JTS510000000000000JOL,Information: job openings,2015-03-01,110,,False,False,2015,1
JTS510000000000000JOL,Information: job openings,2015-04-01,109,,False,False,2015,2
JTS510000000000000JOL,Information: job openings,2015-05-01,109,,False,False,2015,2
JTS510000000000000JOL,Information: job openings,2015-06-01,113,,False,False,2015,2
JTS510000000000000JOL,Information: job openings,2015-07-01,125,,False,False,2015,3
JTS510000000000000JOL,Information: job openings,2015-08-01,116,,False,False,2015,3
JTS510000000000000JOL,Information: job openings,2015-09-01,116,,False,False,2015,3
JTS510000000000000JOL,Information: job openings,2015-10-01,112,,False,False,2015,4
JTS510000000000000JOL,Information: job openings,2015-11-01,70,,False,False,2015,4
JTS510000000000000JOL,Information: job openings,2015-12-01,111,,False,False,2015,4
JTS510000000000000JOL,Information: job openings,2016-01-01,111,,False,False,2016,1
JTS510000000000000JOL,Information: job openings,2016-02-01,94,,False,False,2016,1
JTS510000000000000JOL,Information: job openings,2016-03-01,89,,False,False,2016,1
JTS510000000000000JOL,Information: job openings,2016-04-01,84,,False,False,2016,2
JTS510000000000000JOL,Information: job openings,2016-05-01,114,,False,False,2016,2
JTS510000000000000JOL,Information: job openings,2016-06-01,90,,False,False,2016,2
JTS510000000000000JOL,Information: job openings,2016-07-01,80,,False,False,2016,3
JTS510000000000000JOL,Information: job openings,2016-08-01,79,,False,False,2016,3
JTS510000000000000JOL,Information: job openings,2016-09-01,102,,False,False,2016,3
JTS510000000000000JOL,Information: job openings,2016-10-01,85,,False,False,2016,4
JTS510000000000000JOL,Information: job openings,2016-11-01,82,,False,False,2016,4
JTS510000000000000JOL,Information: job openings,2016-12-01,81,,False,False,2016,4
JTS510000000000000JOL,Information: job openings,2017-01-01,88,,False,False,2017,1
JTS510000000000000JOL,Information: job openings,2017-02-01,70,,False,False,2017,1
JTS510000000000000JOL,Information: job openings,2017-03-01,86,,False,False,2017,1
JTS510000000000000JOL,Information: job openings,2017-04-01,102,,False,False,2017,2
JTS510000000000000JOL,Information: job openings,2017-05-01,110,,False,False,2017,2
JTS510000000000000JOL,Information: job openings,2017-06-01,112,,False,False,2017,2
JTS510000000000000JOL,Information: job openings,2017-07-01,98,,False,False,2017,3
JTS510000000000000JOL,Information: job openings,2017-08-01,120,,False,False,2017,3
JTS510000000000000JOL,Information: job openings,2017-09-01,106,,False,False,2017,3
JTS510000000000000JOL,Information: job openings,2017-10-01,91,,False,False,2017,4
JTS510000000000000JOL,Information: job openings,2017-11-01,97,,False,False,2017,4
JTS510000000000000JOL,Information: job openings,2017-12-01,125,,False,False,2017,4
JTS510000000000000JOL,Information: job openings,2018-01-01,128,,False,False,2018,1
JTS510000000000000JOL,Information: job openings,2018-02-01,129,,False,False,2018,1
JTS510000000000000JOL,Information: job openings,2018-03-01,130,,False,False,2018,1
JTS510000000000000JOL,Information: job openings,2018-04-01,177,,False,False,2018,2
JTS510000000000000JOL,Information: job openings,2018-05-01,128,,False,False,2018,2
JTS510000000000000JOL,Information: job openings,2018-06-01,133,,False,False,2018,2
JTS510000000000000JOL,Information: job openings,2018-07-01,148,,False,False,2018,3
JTS510000000000000JOL,Information: job openings,2018-08-01,146,,False,False,2018,3
JTS510000000000000JOL,Information: job openings,2018-09-01,121,,False,False,2018,3
JTS510000000000000JOL,Information: job openings,2018-10-01,143,,False,False,2018,4
JTS510000000000000JOL,Information: job openings,2018-11-01,135,,False,False,2018,4
JTS510000000000000JOL,Information: job openings,2018-12-01,130,,False,False,2018,4
JTS510000000000000JOL,Information: job openings,2019-01-01,143,,False,False,2019,1
JTS510000000000000JOL,Information: job openings,2019-02-01,138,,False,False,2019,1
JTS510000000000000JOL,Information: job openings,2019-03-01,152,,False,False,2019,1
JTS510000000000000JOL,Information: job openings,2019-04-01,114,,False,False,2019,2
JTS510000000000000JOL,Information: job openings,2019-05-01,129,,False,False,2019,2
JTS510000000000000JOL,Information: job openings,2019-06-01,130,,False,False,2019,2
JTS510000000000000JOL,Information: job openings,2019-07-01,151,,False,False,2019,3
JTS510000000000000JOL,Information: job openings,2019-08-01,128,,False,False,2019,3
JTS510000000000000JOL,Information: job openings,2019-09-01,178,,False,False,2019,3
JTS510000000000000JOL,Information: job openings,2019-10-01,148,,False,False,2019,4
JTS510000000000000JOL,Information: job openings,2019-11-01,143,,False,False,2019,4
JTS510000000000000JOL,Information: job openings,2019-12-01,141,,False,False,2019,4
JTS510000000000000JOL,Information: job openings,2020-01-01,130,,False,False,2020,1
JTS510000000000000JOL,Information: job openings,2020-02-01,138,,False,False,2020,1
JTS510000000000000JOL,Information: job openings,2020-03-01,121,,False,False,2020,1
JTS510000000000000JOL,Information: job openings,2020-04-01,118,,False,False,2020,2
JTS510000000000000JOL,Information: job openings,2020-05-01,93,,False,False,2020,2
JTS510000000000000JOL,Information: job openings,2020-06-01,106,,False,False,2020,2
JTS510000000000000JOL,Information: job openings,2020-07-01,79,,False,False,2020,3
JTS510000000000000JOL,Information: job openings,2020-08-01,86,,False,False,2020,3
JTS510000000000000JOL,Information: job openings,2020-09-01,110,,False,False,2020,3
JTS510000000000000JOL,Information: job openings,2020-10-01,126,,False,False,2020,4
JTS510000000000000JOL,Information: job openings,2020-11-01,109,,False,False,2020,4
JTS510000000000000JOL,Information: job openings,2020-12-01,123,,False,False,2020,4
JTS510000000000000JOL,Information: job openings,2021-01-01,170,,False,False,2021,1
JTS510000000000000JOL,Information: job openings,2021-02-01,109,,False,False,2021,1
JTS510000000000000JOL,Information: job openings,2021-03-01,107,,False,False,2021,1
JTS510000000000000JOL,Information: job openings,2021-04-01,128,,False,False,2021,2
JTS510000000000000JOL,Information: job openings,2021-05-01,151,,False,False,2021,2
JTS510000000000000JOL,Information: job openings,2021-06-01,165,,False,False,2021,2
JTS510000000000000JOL,Information: job openings,2021-07-01,216,,False,False,2021,3
JTS510000000000000JOL,Information: job openings,2021-08-01,216,,False,False,2021,3
JTS510000000000000JOL,Information: job openings,2021-09-01,201,,False,False,2021,3
JTS510000000000000JOL,Information: job openings,2021-10-01,208,,False,False,2021,4
JTS510000000000000JOL,Information: job openings,2021-11-01,216,,False,False,2021,4
JTS510000000000000JOL,Information: job openings,2021-12-01,249,,False,False,2021,4
JTS510000000000000JOL,Information: job openings,2022-01-01,238,,False,False,2022,1
JTS510000000000000JOL,Information: job openings,2022-02-01,242,,False,False,2022,1
JTS510000000000000JOL,Information: job openings,2022-03-01,262,,False,False,2022,1
JTS510000000000000JOL,Information: job openings,2022-04-01,274,,True,False,2022,2
JTS510000000000000JOL,Information: job openings,2022-05-01,249,,False,False,2022,2
JTS510000000000000JOL,Information: job openings,2022-06-01,254,,False,False,2022,2
JTS510000000000000JOL,Information: job openings,2022-07-01,231,,False,False,2022,3
JTS510000000000000JOL,Information: job openings,2022-08-01,207,,False,False,2022,3
JTS510000000000000JOL,Information: job openings,2022-09-01,216,,False,False,2022,3
JTS510000000000000JOL,Information: job openings,2022-10-01,215,,False,False,2022,4
JTS510000000000000JOL,Information: job openings,2022-11-01,223,,False,False,2022,4
JTS510000000000000JOL,Information: job openings,2022-12-01,80,,False,False,2022,4
JTS510000000000000JOL,Information: job openings,2023-01-01,101,,False,False,2023,1
JTS510000000000000JOL,Information: job openings,2023-02-01,144,,False,False,2023,1
JTS510000000000000JOL,Information: job openings,2023-03-01,145,,False,False,2023,1
JTS510000000000000JOL,Information: job openings,2023-04-01,146,,False,False,2023,2
JTS510000000000000JOL,Information: job openings,2023-05-01,167,,False,False,2023,2
JTS510000000000000JOL,Information: job openings,2023-06-01,156,,False,False,2023,2
JTS510000000000000JOL,Information: job openings,2023-07-01,148,,False,False,2023,3
JTS510000000000000JOL,Information: job openings,2023-08-01,155,,False,False,2023,3
JTS510000000000000JOL,Information: job openings,2023-09-01,97,,False,False,2023,3
JTS510000000000000JOL,Information: job openings,2023-10-01,101,,False,False,2023,4
JTS510000000000000JOL,Information: job openings,2023-11-01,150,,False,False,2023,4
JTS510000000000000JOL,Information: job openings,2023-12-01,141,,False,False,2023,4
JTS510000000000000JOL,Information: job openings,2024-01-01,160,,False,False,2024,1
JTS510000000000000JOL,Information: job openings,2024-02-01,129,,False,False,2024,1
JTS510000000000000JOL,Information: job openings,2024-03-01,144,,False,False,2024,1
JTS510000000000000JOL,Information: job openings,2024-04-01,87,,False,False,2024,2
JTS510000000000000JOL,Information: job openings,2024-05-01,120,,False,False,2024,2
JTS510000000000000JOL,Information: job openings,2024-06-01,108,,False,False,2024,2
JTS510000000000000JOL,Information: job openings,2024-07-01,105,,False,False,2024,3
JTS510000000000000JOL,Information: job openings,2024-08-01,105,,False,False,2024,3
JTS510000000000000JOL,Information: job openings,2024-09-01,114,,False,False,2024,3
JTS510000000000000JOL,Information: job openings,2024-10-01,178,,False,False,2024,4
JTS510000000000000JOL,Information: job openings,2024-11-01,119,,False,False,2024,4
JTS510000000000000JOL,Information: job openings,2024-12-01,105,,False,False,2024,4
JTS510000000000000JOL,Information: job openings,2025-01-01,101,,False,False,2025,1
JTS510000000000000JOL,Information: job openings,2025-02-01,125,,False,False,2025,1
JTS510000000000000JOL,Information: job openings,2025-03-01,115,,False,False,2025,1
JTS510000000000000JOL,Information: job openings,2025-04-01,134,,False,False,2025,2
JTS510000000000000JOL,Information: job openings,2025-05-01,109,,False,False,2025,2
JTS510000000000000JOL,Information: job openings,2025-06-01,123,,False,False,2025,2
JTS510000000000000JOL,Information: job openings,2025-07-01,157,,False,False,2025,3
JTS510000000000000JOL,Information: job openings,2025-08-01,141,,False,False,2025,3
JTS510000000000000JOL,Information: job openings,2025-09-01,119,,False,False,2025,3
JTS510000000000000JOL,Information: job openings,2025-10-01,117,,False,False,2025,4
JTS510000000000000JOL,Information: job openings,2025-11-01,88,,False,False,2025,4
JTS510000000000000JOL,Information: job openings,2025-12-01,112,,False,False,2025,4
JTS510000000000000JOL,Information: job openings,2026-01-01,100,,False,False,2026,1
JTS510000000000000JOL,Information: job openings,2026-02-01,80,,False,False,2026,1
JTS510000000000000JOL,Information: job openings,2026-03-01,83,,False,False,2026,1
JTS510000000000000JOL,Information: job openings,2026-04-01,82,,False,False,2026,2
JTS510000000000000JOL,Information: job openings,2026-05-01,72,,False,False,2026,2
JTS510000000000000JOL,Information: job openings,2026-06-01,89,,False,False,2026,2
JTS510000000000000JOL,Information: job openings,2026-07-01,96,P: preliminary,False,False,2026,3
JTS510000000000000LDL,Information: layoffs and discharges,2015-01-01,31,,False,False,2015,1
JTS510000000000000LDL,Information: layoffs and discharges,2015-02-01,27,,False,False,2015,1
JTS510000000000000LDL,Information: layoffs and discharges,2015-03-01,30,,False,False,2015,1
JTS510000000000000LDL,Information: layoffs and discharges,2015-04-01,36,,False,False,2015,2
JTS510000000000000LDL,Information: layoffs and discharges,2015-05-01,27,,False,False,2015,2
JTS510000000000000LDL,Information: layoffs and discharges,2015-06-01,30,,False,False,2015,2
JTS510000000000000LDL,Information: layoffs and discharges,2015-07-01,26,,False,False,2015,3
JTS510000000000000LDL,Information: layoffs and discharges,2015-08-01,26,,False,False,2015,3
JTS510000000000000LDL,Information: layoffs and discharges,2015-09-01,25,,False,False,2015,3
JTS510000000000000LDL,Information: layoffs and discharges,2015-10-01,30,,False,False,2015,4
JTS510000000000000LDL,Information: layoffs and discharges,2015-11-01,31,,False,False,2015,4
JTS510000000000000LDL,Information: layoffs and discharges,2015-12-01,22,,False,False,2015,4
JTS510000000000000LDL,Information: layoffs and discharges,2016-01-01,25,,False,False,2016,1
JTS510000000000000LDL,Information: layoffs and discharges,2016-02-01,30,,False,False,2016,1
JTS510000000000000LDL,Information: layoffs and discharges,2016-03-01,24,,False,False,2016,1
JTS510000000000000LDL,Information: layoffs and discharges,2016-04-01,31,,False,False,2016,2
JTS510000000000000LDL,Information: layoffs and discharges,2016-05-01,33,,False,False,2016,2
JTS510000000000000LDL,Information: layoffs and discharges,2016-06-01,26,,False,False,2016,2
JTS510000000000000LDL,Information: layoffs and discharges,2016-07-01,29,,False,False,2016,3
JTS510000000000000LDL,Information: layoffs and discharges,2016-08-01,27,,False,False,2016,3
JTS510000000000000LDL,Information: layoffs and discharges,2016-09-01,14,,False,False,2016,3
JTS510000000000000LDL,Information: layoffs and discharges,2016-10-01,20,,False,False,2016,4
JTS510000000000000LDL,Information: layoffs and discharges,2016-11-01,27,,False,False,2016,4
JTS510000000000000LDL,Information: layoffs and discharges,2016-12-01,21,,False,False,2016,4
JTS510000000000000LDL,Information: layoffs and discharges,2017-01-01,26,,False,False,2017,1
JTS510000000000000LDL,Information: layoffs and discharges,2017-02-01,25,,False,False,2017,1
JTS510000000000000LDL,Information: layoffs and discharges,2017-03-01,31,,False,False,2017,1
JTS510000000000000LDL,Information: layoffs and discharges,2017-04-01,28,,False,False,2017,2
JTS510000000000000LDL,Information: layoffs and discharges,2017-05-01,39,,False,False,2017,2
JTS510000000000000LDL,Information: layoffs and discharges,2017-06-01,38,,False,False,2017,2
JTS510000000000000LDL,Information: layoffs and discharges,2017-07-01,26,,False,False,2017,3
JTS510000000000000LDL,Information: layoffs and discharges,2017-08-01,32,,False,False,2017,3
JTS510000000000000LDL,Information: layoffs and discharges,2017-09-01,42,,False,False,2017,3
JTS510000000000000LDL,Information: layoffs and discharges,2017-10-01,41,,False,False,2017,4
JTS510000000000000LDL,Information: layoffs and discharges,2017-11-01,26,,False,False,2017,4
JTS510000000000000LDL,Information: layoffs and discharges,2017-12-01,43,,False,False,2017,4
JTS510000000000000LDL,Information: layoffs and discharges,2018-01-01,40,,False,False,2018,1
JTS510000000000000LDL,Information: layoffs and discharges,2018-02-01,37,,False,False,2018,1
JTS510000000000000LDL,Information: layoffs and discharges,2018-03-01,36,,False,False,2018,1
JTS510000000000000LDL,Information: layoffs and discharges,2018-04-01,35,,False,False,2018,2
JTS510000000000000LDL,Information: layoffs and discharges,2018-05-01,32,,False,False,2018,2
JTS510000000000000LDL,Information: layoffs and discharges,2018-06-01,37,,False,False,2018,2
JTS510000000000000LDL,Information: layoffs and discharges,2018-07-01,29,,False,False,2018,3
JTS510000000000000LDL,Information: layoffs and discharges,2018-08-01,36,,False,False,2018,3
JTS510000000000000LDL,Information: layoffs and discharges,2018-09-01,36,,False,False,2018,3
JTS510000000000000LDL,Information: layoffs and discharges,2018-10-01,23,,False,False,2018,4
JTS510000000000000LDL,Information: layoffs and discharges,2018-11-01,28,,False,False,2018,4
JTS510000000000000LDL,Information: layoffs and discharges,2018-12-01,39,,False,False,2018,4
JTS510000000000000LDL,Information: layoffs and discharges,2019-01-01,38,,False,False,2019,1
JTS510000000000000LDL,Information: layoffs and discharges,2019-02-01,37,,False,False,2019,1
JTS510000000000000LDL,Information: layoffs and discharges,2019-03-01,36,,False,False,2019,1
JTS510000000000000LDL,Information: layoffs and discharges,2019-04-01,37,,False,False,2019,2
JTS510000000000000LDL,Information: layoffs and discharges,2019-05-01,36,,False,False,2019,2
JTS510000000000000LDL,Information: layoffs and discharges,2019-06-01,31,,False,False,2019,2
JTS510000000000000LDL,Information: layoffs and discharges,2019-07-01,58,,False,False,2019,3
JTS510000000000000LDL,Information: layoffs and discharges,2019-08-01,37,,False,False,2019,3
JTS510000000000000LDL,Information: layoffs and discharges,2019-09-01,33,,False,False,2019,3
JTS510000000000000LDL,Information: layoffs and discharges,2019-10-01,36,,False,False,2019,4
JTS510000000000000LDL,Information: layoffs and discharges,2019-11-01,33,,False,False,2019,4
JTS510000000000000LDL,Information: layoffs and discharges,2019-12-01,50,,False,False,2019,4
JTS510000000000000LDL,Information: layoffs and discharges,2020-01-01,30,,False,False,2020,1
JTS510000000000000LDL,Information: layoffs and discharges,2020-02-01,31,,False,False,2020,1
JTS510000000000000LDL,Information: layoffs and discharges,2020-03-01,191,,True,False,2020,1
JTS510000000000000LDL,Information: layoffs and discharges,2020-04-01,169,,True,False,2020,2
JTS510000000000000LDL,Information: layoffs and discharges,2020-05-01,33,,False,False,2020,2
JTS510000000000000LDL,Information: layoffs and discharges,2020-06-01,38,,False,False,2020,2
JTS510000000000000LDL,Information: layoffs and discharges,2020-07-01,25,,False,False,2020,3
JTS510000000000000LDL,Information: layoffs and discharges,2020-08-01,28,,False,False,2020,3
JTS510000000000000LDL,Information: layoffs and discharges,2020-09-01,22,,False,False,2020,3
JTS510000000000000LDL,Information: layoffs and discharges,2020-10-01,34,,False,False,2020,4
JTS510000000000000LDL,Information: layoffs and discharges,2020-11-01,31,,False,False,2020,4
JTS510000000000000LDL,Information: layoffs and discharges,2020-12-01,29,,False,False,2020,4
JTS510000000000000LDL,Information: layoffs and discharges,2021-01-01,24,,False,False,2021,1
JTS510000000000000LDL,Information: layoffs and discharges,2021-02-01,27,,False,False,2021,1
JTS510000000000000LDL,Information: layoffs and discharges,2021-03-01,27,,False,False,2021,1
JTS510000000000000LDL,Information: layoffs and discharges,2021-04-01,26,,False,False,2021,2
JTS510000000000000LDL,Information: layoffs and discharges,2021-05-01,27,,False,False,2021,2
JTS510000000000000LDL,Information: layoffs and discharges,2021-06-01,34,,False,False,2021,2
JTS510000000000000LDL,Information: layoffs and discharges,2021-07-01,27,,False,False,2021,3
JTS510000000000000LDL,Information: layoffs and discharges,2021-08-01,31,,False,False,2021,3
JTS510000000000000LDL,Information: layoffs and discharges,2021-09-01,34,,False,False,2021,3
JTS510000000000000LDL,Information: layoffs and discharges,2021-10-01,31,,False,False,2021,4
JTS510000000000000LDL,Information: layoffs and discharges,2021-11-01,33,,False,False,2021,4
JTS510000000000000LDL,Information: layoffs and discharges,2021-12-01,36,,False,False,2021,4
JTS510000000000000LDL,Information: layoffs and discharges,2022-01-01,59,,False,False,2022,1
JTS510000000000000LDL,Information: layoffs and discharges,2022-02-01,12,,False,False,2022,1
JTS510000000000000LDL,Information: layoffs and discharges,2022-03-01,18,,False,False,2022,1
JTS510000000000000LDL,Information: layoffs and discharges,2022-04-01,33,,False,False,2022,2
JTS510000000000000LDL,Information: layoffs and discharges,2022-05-01,29,,False,False,2022,2
JTS510000000000000LDL,Information: layoffs and discharges,2022-06-01,33,,False,False,2022,2
JTS510000000000000LDL,Information: layoffs and discharges,2022-07-01,40,,False,False,2022,3
JTS510000000000000LDL,Information: layoffs and discharges,2022-08-01,58,,False,False,2022,3
JTS510000000000000LDL,Information: layoffs and discharges,2022-09-01,23,,False,False,2022,3
JTS510000000000000LDL,Information: layoffs and discharges,2022-10-01,49,,False,False,2022,4
JTS510000000000000LDL,Information: layoffs and discharges,2022-11-01,42,,False,False,2022,4
JTS510000000000000LDL,Information: layoffs and discharges,2022-12-01,45,,False,False,2022,4
JTS510000000000000LDL,Information: layoffs and discharges,2023-01-01,46,,False,False,2023,1
JTS510000000000000LDL,Information: layoffs and discharges,2023-02-01,47,,False,False,2023,1
JTS510000000000000LDL,Information: layoffs and discharges,2023-03-01,47,,False,False,2023,1
JTS510000000000000LDL,Information: layoffs and discharges,2023-04-01,31,,False,False,2023,2
JTS510000000000000LDL,Information: layoffs and discharges,2023-05-01,39,,False,False,2023,2
JTS510000000000000LDL,Information: layoffs and discharges,2023-06-01,30,,False,False,2023,2
JTS510000000000000LDL,Information: layoffs and discharges,2023-07-01,49,,False,False,2023,3
JTS510000000000000LDL,Information: layoffs and discharges,2023-08-01,27,,False,False,2023,3
JTS510000000000000LDL,Information: layoffs and discharges,2023-09-01,17,,False,False,2023,3
JTS510000000000000LDL,Information: layoffs and discharges,2023-10-01,18,,False,False,2023,4
JTS510000000000000LDL,Information: layoffs and discharges,2023-11-01,27,,False,False,2023,4
JTS510000000000000LDL,Information: layoffs and discharges,2023-12-01,27,,False,False,2023,4
JTS510000000000000LDL,Information: layoffs and discharges,2024-01-01,17,,False,False,2024,1
JTS510000000000000LDL,Information: layoffs and discharges,2024-02-01,28,,False,False,2024,1
JTS510000000000000LDL,Information: layoffs and discharges,2024-03-01,37,,False,False,2024,1
JTS510000000000000LDL,Information: layoffs and discharges,2024-04-01,30,,False,False,2024,2
JTS510000000000000LDL,Information: layoffs and discharges,2024-05-01,38,,False,False,2024,2
JTS510000000000000LDL,Information: layoffs and discharges,2024-06-01,35,,False,False,2024,2
JTS510000000000000LDL,Information: layoffs and discharges,2024-07-01,44,,False,False,2024,3
JTS510000000000000LDL,Information: layoffs and discharges,2024-08-01,45,,False,False,2024,3
JTS510000000000000LDL,Information: layoffs and discharges,2024-09-01,28,,False,False,2024,3
JTS510000000000000LDL,Information: layoffs and discharges,2024-10-01,41,,False,False,2024,4
JTS510000000000000LDL,Information: layoffs and discharges,2024-11-01,44,,False,False,2024,4
JTS510000000000000LDL,Information: layoffs and discharges,2024-12-01,22,,False,False,2024,4
JTS510000000000000LDL,Information: layoffs and discharges,2025-01-01,29,,False,False,2025,1
JTS510000000000000LDL,Information: layoffs and discharges,2025-02-01,44,,False,False,2025,1
JTS510000000000000LDL,Information: layoffs and discharges,2025-03-01,36,,False,False,2025,1
JTS510000000000000LDL,Information: layoffs and discharges,2025-04-01,39,,False,False,2025,2
JTS510000000000000LDL,Information: layoffs and discharges,2025-05-01,34,,False,False,2025,2
JTS510000000000000LDL,Information: layoffs and discharges,2025-06-01,41,,False,False,2025,2
JTS510000000000000LDL,Information: layoffs and discharges,2025-07-01,39,,False,False,2025,3
JTS510000000000000LDL,Information: layoffs and discharges,2025-08-01,35,,False,False,2025,3
JTS510000000000000LDL,Information: layoffs and discharges,2025-09-01,38,,False,False,2025,3
JTS510000000000000LDL,Information: layoffs and discharges,2025-10-01,38,,False,False,2025,4
JTS510000000000000LDL,Information: layoffs and discharges,2025-11-01,36,,False,False,2025,4
JTS510000000000000LDL,Information: layoffs and discharges,2025-12-01,42,,False,False,2025,4
JTS510000000000000LDL,Information: layoffs and discharges,2026-01-01,50,,False,False,2026,1
JTS510000000000000LDL,Information: layoffs and discharges,2026-02-01,53,,False,False,2026,1
JTS510000000000000LDL,Information: layoffs and discharges,2026-03-01,60,,False,False,2026,1
JTS510000000000000LDL,Information: layoffs and discharges,2026-04-01,55,,False,False,2026,2
JTS510000000000000LDL,Information: layoffs and discharges,2026-05-01,44,,False,False,2026,2
JTS510000000000000LDL,Information: layoffs and discharges,2026-06-01,54,,False,False,2026,2
JTS510000000000000LDL,Information: layoffs and discharges,2026-07-01,40,P: preliminary,False,False,2026,3
JTS510000000000000QUL,Information: quits,2015-01-01,39,,False,False,2015,1
JTS510000000000000QUL,Information: quits,2015-02-01,46,,False,False,2015,1
